,doi,Type,Zeolites
0,10.1002/anie.201406344,ador,UTL-PCR
1,10.1002/chem.201402887,ador,UTL-PCR
2,10.1016/j.cattod.2014.08.018,ador,UTL-OKO
3,10.1016/j.cattod.2015.09.033,ador,UTL-PCR
4,10.1016/j.cattod.2015.09.033,ador,UTL-PCS
5,10.1016/j.cattod.2015.09.036,ador,UTL-OKO
6,10.1016/j.cattod.2015.09.036,ador,UTL-PCR
7,10.1016/j.cattod.2015.09.036,ador,UTL-PCS
8,10.1021/jacs.7b00386,ador,UTL-PCR
9,10.1038/nchem.2761,ador,UTL-PCR
10,10.1038/nchem.2761,ador,UTL-PCS
11,10.1038/nmat3455,ador,UTL-OKO
12,10.1002/anie.199500631,competing,RSN-VSV
13,10.1002/asia.201601569,competing,MOR-MWW
14,10.1002/chem.201602419,competing,CTH-LTA
15,10.1002/chem.201602653,competing,ANA-GIS
16,10.1002/chem.201602653,competing,FAU-GIS
17,10.1002/chem.201602653,competing,FAU-SOD
18,10.1002/chem.201602653,competing,GIS-SOD
19,10.1007/s10853-008-2524-2,competing,FAU-GIS
20,10.1007/s10853-008-2524-2,competing,FAU-LTA
21,10.1007/s10934-015-0119-2,competing,AST-BEC
22,10.1007/s11244-008-9136-6,competing,ANA-MOR
23,10.1007/s11244-008-9136-6,competing,FER-MOR
24,10.1016/j.apcata.2006.04.008,competing,MFI-MOR
25,10.1016/j.cattod.2014.05.030,competing,LTL-MER
26,10.1016/j.cej.2013.04.072,competing,DOH-MTT
27,10.1016/j.cej.2017.02.124,competing,ANA-CAN
28,10.1016/j.cej.2017.02.124,competing,ANA-JBW
29,10.1016/j.cej.2017.02.124,competing,ANA-SOD
30,10.1016/j.cej.2017.02.124,competing,CAN-JBW
31,10.1016/j.cej.2017.02.124,competing,CAN-SOD
32,10.1016/j.cej.2017.02.124,competing,FAU-GIS
33,10.1016/j.cej.2017.02.124,competing,FAU-KFI
34,10.1016/j.cej.2017.02.124,competing,FAU-LTA
35,10.1016/j.cej.2017.02.124,competing,FAU-LTA
36,10.1016/j.cej.2017.02.124,competing,FAU-SOD
37,10.1016/j.cej.2017.02.124,competing,GIS-GME
38,10.1016/j.cej.2017.02.124,competing,GIS-LTA
39,10.1016/j.cej.2017.02.124,competing,JBW-SOD
40,10.1016/j.cej.2017.02.124,competing,KFI-LTA
41,10.1016/j.cej.2017.02.124,competing,KFI-SOD
42,10.1016/j.cej.2017.02.124,competing,LTA-SOD
43,10.1016/j.colsurfa.2010.12.034,competing,EDI-MER
44,10.1016/j.colsurfa.2010.12.034,competing,EDI-PHI
45,10.1016/j.colsurfa.2010.12.034,competing,MER-PHI
46,10.1016/j.colsurfa.2010.12.034,competing,MOR-SZR
47,10.1016/j.jcrysgro.2009.08.031,competing,AST-MTN
48,10.1016/j.jpcs.2009.12.046,competing,CHA-MFI
49,10.1016/j.jssc.2008.12.002,competing,MFI-TON
50,10.1016/j.jssc.2008.12.002,competing,MFI-UOS
51,10.1016/j.matchemphys.2009.01.031,competing,BEA-MTW
52,10.1016/j.matchemphys.2015.03.047,competing,EMT-SOD
53,10.1016/j.memsci.2016.09.002,competing,CHA-STT
54,10.1016/j.micromeso.2004.12.022,competing,CAN-JBW
55,10.1016/j.micromeso.2008.10.023,competing,MRE-TON
56,10.1016/j.micromeso.2008.11.030,competing,FAU-GIS
57,10.1016/j.micromeso.2008.11.030,competing,LTA-SOD
58,10.1016/j.micromeso.2009.01.027,competing,FER-MWW
59,10.1016/j.micromeso.2009.05.004,competing,AST-LTA
60,10.1016/j.micromeso.2011.02.028,competing,LTA-SOD
61,10.1016/j.micromeso.2011.04.041,competing,FER-MWW
62,10.1016/j.micromeso.2011.04.041,competing,FER-NON
63,10.1016/j.micromeso.2011.04.041,competing,LTA-MWW
64,10.1016/j.micromeso.2011.08.003,competing,AFX-CHA
65,10.1016/j.micromeso.2012.06.036,competing,BEC-ITV
66,10.1016/j.micromeso.2012.10.004,competing,BEA-CHA
67,10.1016/j.micromeso.2014.03.033,competing,MFI-MTW
68,10.1016/j.micromeso.2014.12.012,competing,CHA-STT
69,10.1016/j.micromeso.2016.01.009,competing,DOH-SGT
70,10.1016/j.micromeso.2016.11.013,competing,MRE-MTW
71,10.1016/j.micromeso.2017.03.033,competing,EUO-ITH
72,10.1016/s0927-6513(96)00098-3,competing,ANA-GIS
73,10.1016/s0927-6513(96)00098-3,competing,EPI-GIS
74,10.1016/s0927-6513(96)00098-3,competing,GIS-MOR
75,10.1016/s1387-1811(00)00347-4,competing,CHA-GME
76,10.1016/s1387-1811(00)00347-4,competing,CHA-LTL
77,10.1016/s1387-1811(00)00347-4,competing,CHA-MER
78,10.1016/s1387-1811(00)00347-4,competing,LTL-MER
79,10.1016/s1387-1811(99)00112-2,competing,CHA-GME
80,10.1021/acs.cgd.7b01000,competing,BEC-STI
81,10.1021/acs.chemmater.5b03579,competing,AST-LTA
82,10.1021/acs.chemmater.6b01000,competing,FAU-LTA
83,10.1021/acs.chemmater.6b02141,competing,AFI-CHA
84,10.1021/acs.chemmater.6b02468,competing,CTH-MFI
85,10.1021/acs.jpcc.5b04446,competing,FAU-GIS
86,10.1021/acs.jpcc.5b04446,competing,FAU-LTA
87,10.1021/acs.jpcc.5b04446,competing,FAU-SOD
88,10.1021/cm001180e,competing,IFR-MWW
89,10.1021/cm048418+,competing,ANA-GIS
90,10.1021/cm048418+,competing,ANA-MOR
91,10.1021/cm048418+,competing,GIS-MOR
92,10.1021/cm048418+,competing,MFI-MOR
93,10.1021/cm049912g,competing,BEA-BEC
94,10.1021/cm0521572,competing,ANA-SOD
95,10.1021/cm0605163,competing,ANA-MAZ
96,10.1021/cm0605163,competing,EON-MAZ
97,10.1021/cm0622248,competing,BEA-ISV
98,10.1021/cm070106u,competing,GIS-SBS
99,10.1021/cm0705284,competing,RTH-SAS
100,10.1021/cm0705284,competing,RTH-STF
101,10.1021/cm0705284,competing,SAS-STF
102,10.1021/cm071790f,competing,BSV-SBN
103,10.1021/cm100030x,competing,CHA-PHI
104,10.1021/cm100030x,competing,LTL-PHI
105,10.1021/cm200105f,competing,AFX-BEA
106,10.1021/cm200105f,competing,AFX-UTL
107,10.1021/cm200105f,competing,STF-UTL
108,10.1021/cm200105f,competing,STT-UTL
109,10.1021/cm303709e,competing,ITW-MTW
110,10.1021/cm504510f,competing,CHA-MOR
111,10.1021/cm504510f,competing,MFI-STF
112,10.1021/cm504510f,competing,MOR-STF
113,10.1021/cm902569g,competing,AFI-APC
114,10.1021/ie5047736,competing,FER-MWW
115,10.1021/ja1095057,competing,BEA-MAZ
116,10.1021/ja1095057,competing,BEA-SOD
117,10.1021/ja1095057,competing,BEA-UFI
118,10.1021/ja1095057,competing,MAZ-MTW
119,10.1021/ja1095057,competing,MER-MTW
120,10.1021/ja1095057,competing,MER-OFF
121,10.1021/ja1095057,competing,MTW-OFF
122,10.1021/ja3105939,competing,ANA-CAN
123,10.1021/ja3105939,competing,ANA-JBW
124,10.1021/ja3105939,competing,CAN-JBW
125,10.1021/ja3105939,competing,EMT-FAU
126,10.1021/ja3105939,competing,FAU-LTA
127,10.1021/ja3105939,competing,GIS-SOD
128,10.1021/ja9094318,competing,ITW-TON
129,10.1021/jp0378438,competing,EUO-IWR
130,10.1021/jp0378438,competing,EUO-IWW
131,10.1021/jp0378438,competing,IWR-IWW
132,10.1038/nature05238,competing,BEC-IWR
133,10.1038/nature05238,competing,ITT-IWR
134,10.1038/nature05238,competing,ITT-IWW
135,10.1038/nature07957,competing,AST-NON
136,10.1038/nature07957,competing,BEA-BEC
137,10.1038/nature07957,competing,ITV-IWR
138,10.1039/c4fd00234b,competing,CHA-MER
139,10.1039/c4ra01383b,competing,MFI-UOV
140,10.1039/c4ta01948b,competing,FAU-GIS
141,10.1039/c4ta01948b,competing,GIS-MOR
142,10.1039/c5ra09942k,competing,BEC-IRR
143,10.1039/c5ta02354h,competing,BEA-CSV
144,10.1039/c5ta02354h,competing,BEA-IWV
145,10.1039/c5ta02354h,competing,BEA-STF
146,10.1039/c5ta02354h,competing,BEA-STW
147,10.1039/c5ta02354h,competing,CSV-IWV
148,10.1039/c5ta02354h,competing,CSV-STF
149,10.1039/c5ta02354h,competing,CSV-STW
150,10.1039/c5ta02354h,competing,IWV-STF
151,10.1039/c5ta02354h,competing,IWV-STW
152,10.1039/c5ta02354h,competing,STF-STW
153,10.1039/c6dt04688f,competing,BEC-STI
154,10.1039/c7dt01087g,competing,AST-IWR
155,10.1039/c7dt01087g,competing,CDO-IWR
156,10.1039/c7dt03751a,competing,BEA-UOV
157,10.1039/c7dt03751a,competing,MFI-UOV
158,10.1039/c7ta10002g,competing,MTW-STW
159,10.1073/pnas.1003009107,competing,ASV-IRY
160,10.1166/jnn.2013.7356,competing,GIS-MOR
161,10.1246/cl.130996,competing,AEI-MFI
162,10.1246/cl.180112,competing,AFI-STO
163,10.1002/anie.201305230,diffusionless,LTA-IFY
164,10.1002/anie.201707452,diffusionless,GME-AFI
165,10.1002/hlca.19740570608,diffusionless,LOS-CAN
166,10.1007/978-3-662-47395-5_3,diffusionless,CDO-FER
167,10.1016/0144-2449(84)90027-7,diffusionless,CHA-SOD
168,10.1016/0144-2449(84)90027-7,diffusionless,EAB-SOD
169,10.1016/0144-2449(92)90003-8,diffusionless,VFI-AET
170,10.1016/0167-2738(90)90475-7,diffusionless,APC-APD
171,10.1016/j.micromeso.2005.10.047,diffusionless,NSI-CAS
172,10.1016/j.micromeso.2008.07.043,diffusionless,BIK-CAS
173,10.1021/acs.chemmater.6b01302,diffusionless,CDO-FER
174,10.1021/cm303131c,diffusionless,CDO-FER
175,10.1021/cm504014d,diffusionless,CDO-FER
176,10.1021/ic010292k,diffusionless,AWO-ATV
177,10.1021/j100372a002,diffusionless,AWO-ATV
178,10.1039/b905415d,diffusionless,CDO-FER
179,10.1039/c4dt00262h,diffusionless,CDO-FER
180,10.2138/am-2017-5910,diffusionless,GME-AFI
181,10.1002/aic.13851,intergrowth,ERI-OFF
182,10.1002/anie.200603027,intergrowth,BEA-BEC
183,10.1002/chem.200902101,intergrowth,EMT-FAU
184,10.1002/chem.200902101,intergrowth,MEL-MFI
185,10.1006/jssc.2002.9549,intergrowth,ITE-RTH
186,10.1007/s10562-009-0214-6,intergrowth,MEL-MFI
187,10.1007/s10853-013-7499-y,intergrowth,ERI-OFF
188,10.1016/0022-4596(82)90182-7,intergrowth,MEL-MFI
189,10.1016/0144-2449(86)90069-2,intergrowth,MEL-MFI
190,10.1016/0166-9834(91)85062-z,intergrowth,AET-VFI
191,10.1016/j.apcata.2004.11.004,intergrowth,EMT-FAU
192,10.1016/j.cattod.2005.07.013,intergrowth,MEL-MFI
193,10.1016/j.cattod.2014.03.038,intergrowth,AEI-CHA
194,10.1016/j.cattod.2017.08.026,intergrowth,EMT-FAU
195,10.1016/j.cattod.2017.08.026,intergrowth,MEL-MFI
196,10.1016/j.cattod.2018.04.035,intergrowth,ERI-OFF
197,10.1016/j.cej.2015.02.015,intergrowth,EMT-FAU
198,10.1016/j.cej.2017.04.109,intergrowth,AEI-CHA
199,10.1016/j.cherd.2012.01.010,intergrowth,ERI-OFF
200,10.1016/j.fuel.2018.03.161,intergrowth,MTT-TON
201,10.1016/j.jcat.2004.07.014,intergrowth,BEA-CON
202,10.1016/j.jcat.2011.01.019,intergrowth,MEL-MFI
203,10.1016/j.materresbull.2009.07.017,intergrowth,MTT-TON
204,10.1016/j.matlet.2012.09.076,intergrowth,AEI-CHA
205,10.1016/j.micromeso.2012.05.001,intergrowth,MEL-MFI
206,10.1016/j.micromeso.2013.07.034,intergrowth,MEL-MFI
207,10.1016/j.micromeso.2014.04.024,intergrowth,AEI-CHA
208,10.1016/j.micromeso.2015.03.023,intergrowth,EMT-FAU
209,10.1016/j.micromeso.2015.05.038,intergrowth,AEI-CHA
210,10.1016/j.micromeso.2016.10.008,intergrowth,EMT-FAU
211,10.1016/j.micromeso.2017.04.004,intergrowth,AFX-CHA
212,10.1016/j.micromeso.2017.10.023,intergrowth,MTT-TON
213,10.1016/j.micromeso.2018.02.044,intergrowth,MTT-TON
214,10.1016/j.micromeso.2018.02.047,intergrowth,EUO-MRE
215,10.1016/j.solidstatesciences.2015.11.007,intergrowth,ERI-OFF
216,10.1016/s0169-1317(96)00025-7,intergrowth,NAT-THO
217,10.1021/acs.cgd.6b01564,intergrowth,EMT-FAU
218,10.1021/cg015546r,intergrowth,EMT-FAU
219,10.1021/cg060164c,intergrowth,EMT-FAU
220,10.1021/cm0106567,intergrowth,EMT-FAU
221,10.1021/cm034976x,intergrowth,SFF-STF
222,10.1021/cm048418+,intergrowth,MEL-MFI
223,10.1021/cm0705284,intergrowth,ITE-RTH
224,10.1021/cm504284x,intergrowth,AEI-CHA
225,10.1021/j100097a033,intergrowth,BEA-CON
226,10.1038/nature21421,intergrowth,MEL-MFI
227,10.1038/nmat4173,intergrowth,EMT-FAU
228,10.1039/b315643e,intergrowth,SFF-STF
229,10.1039/c39890000493,intergrowth,EMT-FAU
230,10.1039/c5ta00888c,intergrowth,AEI-CHA
231,10.1039/c6cy01461e,intergrowth,AEI-CHA
232,10.1039/c6cy01695b,intergrowth,EUO-MRE
233,10.1039/c6ra25080g,intergrowth,AEI-CHA
234,10.1039/c7ta02344h,intergrowth,OKO-PCR
235,10.1039/f29837901075,intergrowth,MEL-MFI
236,10.1126/science.1221111,intergrowth,MEL-MFI
237,10.1126/science.262.5139.1543,intergrowth,BEA-CON
238,10.1524/zkri.2012.1564,intergrowth,BEA-CON
239,10.1524/zkri.2012.1564,intergrowth,CHA-GME
240,10.1524/zkri.2012.1564,intergrowth,ERI-OFF
241,10.1524/zkri.2012.1564,intergrowth,ITG-IWW
242,10.1524/zkri.2012.1564,intergrowth,ITH-ITR
243,10.1002/adma.200904320,recrystallization,LTA-SOD
244,10.1007/s10934-008-9220-0,recrystallization,FAU-MTN
245,10.1007/s10934-008-9220-0,recrystallization,FAU-RUT
246,10.1016/0022-0248(80)90099-8,recrystallization,LTA-SOD
247,10.1016/0144-2449(89)90002-x,recrystallization,GIS-LEV
248,10.1016/0144-2449(91)80411-r,recrystallization,GME-ANA
249,10.1016/j.apcatb.2017.05.082,recrystallization,FAU-AFX
250,10.1016/j.apcatb.2017.05.082,recrystallization,FAU-ERI
251,10.1016/j.cej.2013.08.103,recrystallization,FAU-EMT
252,10.1016/j.jcat.2013.12.012,recrystallization,FAU-CHA
253,10.1016/j.jcat.2017.04.031,recrystallization,MWW-BEA
254,10.1016/j.jcrysgro.2010.10.163,recrystallization,BEA-RUT
255,10.1016/j.jcrysgro.2010.10.163,recrystallization,FAU-RUT
256,10.1016/j.materresbull.2010.01.007,recrystallization,FAU-OFF
257,10.1016/j.matlet.2007.07.028,recrystallization,AFI-SFO
258,10.1016/j.matlet.2018.01.069,recrystallization,FER-GIS
259,10.1016/j.matlet.2018.01.069,recrystallization,TON-GIS
260,10.1016/j.micromeso.2009.02.027,recrystallization,FAU-LEV
261,10.1016/j.micromeso.2009.05.026,recrystallization,CHA-MER
262,10.1016/j.micromeso.2009.05.026,recrystallization,PHI-MER
263,10.1016/j.micromeso.2011.03.041,recrystallization,FAU-CHA
264,10.1016/j.micromeso.2011.11.014,recrystallization,LTA-CAN
265,10.1016/j.micromeso.2012.03.030,recrystallization,FAU-CHA
266,10.1016/j.micromeso.2012.03.032,recrystallization,LEV-CHA
267,10.1016/j.micromeso.2012.03.032,recrystallization,LEV-LTA
268,10.1016/j.micromeso.2013.06.013,recrystallization,FAU-LTL
269,10.1016/j.micromeso.2013.07.034,recrystallization,MEL-MFI
270,10.1016/j.micromeso.2014.05.028,recrystallization,BEA-MAZ
271,10.1016/j.micromeso.2014.05.028,recrystallization,FAU-MAZ
272,10.1016/j.micromeso.2014.05.043,recrystallization,FAU-CHA
273,10.1016/j.micromeso.2014.08.045,recrystallization,FAU-MWW
274,10.1016/j.micromeso.2014.08.045,recrystallization,FAU-SOD
275,10.1016/j.micromeso.2015.05.042,recrystallization,EUO-NES
276,10.1016/j.micromeso.2015.10.038,recrystallization,FAU-AEI
277,10.1016/j.micromeso.2015.10.038,recrystallization,FAU-CHA
278,10.1016/j.micromeso.2015.10.038,recrystallization,FAU-GIS
279,10.1016/j.micromeso.2015.10.038,recrystallization,FAU-LEV
280,10.1016/j.micromeso.2016.01.045,recrystallization,BEA-MFI
281,10.1016/j.micromeso.2016.01.045,recrystallization,FAU-CHA
282,10.1016/j.micromeso.2016.04.042,recrystallization,FAU-CHA
283,10.1016/j.micromeso.2016.08.021,recrystallization,FAU-CAN
284,10.1016/j.micromeso.2016.08.021,recrystallization,FAU-SOD
285,10.1016/j.micromeso.2016.08.026,recrystallization,FAU-MWW
286,10.1016/j.micromeso.2018.11.037,recrystallization,FAU-CHA
287,10.1016/s0144-2449(82)80015-8,recrystallization,LTA-GIS
288,10.1016/s0927-6513(96)00098-3,recrystallization,GIS-HEU
289,10.1016/s0927-6513(97)00036-9,recrystallization,GIS-BRE
290,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-ANA
291,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-BRE
292,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-EPI
293,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-HEU
294,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-MOR
295,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-PHI
296,10.1016/s0927-6513(97)00083-7,recrystallization,GIS-YUG
297,10.1016/s0927-6513(97)00083-7,recrystallization,LTL-BRE
298,10.1016/s0927-6513(97)00083-7,recrystallization,LTL-EPI
299,10.1016/s0927-6513(97)00083-7,recrystallization,LTL-PHI
300,10.1016/s0927-6513(97)00083-7,recrystallization,LTL-YUG
301,10.1016/s1387-1811(99)00079-7,recrystallization,LTA-SOD
302,10.1016/s1387-1811(99)00079-7,recrystallization,SOD-CAN
303,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-ANA
304,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-BRE
305,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-CHA
306,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-GME
307,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-HEU
308,10.1016/s1387-1811(99)00112-2,recrystallization,FAU-PHI
309,10.1021/acs.cgd.7b00571,recrystallization,BEA-MAZ
310,10.1021/acs.cgd.7b00571,recrystallization,FAU-MAZ
311,10.1021/acs.iecr.8b03907,recrystallization,FAU-RHO
312,10.1021/acs.iecr.8b03907,recrystallization,RHO-CHA
313,10.1021/cg201138f,recrystallization,CHA-LIT
314,10.1021/cg201138f,recrystallization,FAU-LIT
315,10.1021/cg201138f,recrystallization,PHI-LIT
316,10.1021/cm021728c,recrystallization,AFI-AEI
317,10.1021/cm0605163,recrystallization,EON-ANA
318,10.1021/cm0605163,recrystallization,EON-MAZ
319,10.1021/cm0605163,recrystallization,MOR-ANA
320,10.1021/cm0605163,recrystallization,MOR-EON
321,10.1021/cm0605163,recrystallization,MOR-MAZ
322,10.1021/cm100030x,recrystallization,LTL-CHA
323,10.1021/cm100030x,recrystallization,LTL-MOR
324,10.1021/cm100030x,recrystallization,LTL-PHI
325,10.1021/cm103512m,recrystallization,AEL-CHA
326,10.1021/cm103512m,recrystallization,AFI-CHA
327,10.1021/cm103512m,recrystallization,AFI-RHO
328,10.1021/cm504510f,recrystallization,BEA-MFI
329,10.1021/cm504510f,recrystallization,FAU-CHA
330,10.1021/cm504510f,recrystallization,FAU-MFI
331,10.1021/cm504510f,recrystallization,FAU-MTW
332,10.1021/cm504510f,recrystallization,FAU-STF
333,10.1021/cm703676y,recrystallization,FAU-BEA
334,10.1021/ie501810e,recrystallization,FAU-CHA
335,10.1021/ie5047736,recrystallization,LTA-FER
336,10.1021/ie5047736,recrystallization,LTA-MWW
337,10.1021/ja307370z,recrystallization,GIS-ANA
338,10.1021/ja3105939,recrystallization,EMT-SOD
339,10.1021/ja3105939,recrystallization,FAU-GIS
340,10.1021/ja3105939,recrystallization,GIS-ANA
341,10.1021/ja3105939,recrystallization,LTA-SOD
342,10.1021/ja3105939,recrystallization,SOD-CAN
343,10.1021/ja507956m,recrystallization,BEA-MFI
344,10.1021/ja507956m,recrystallization,FAU-MFI
345,10.1039/c1jm11786f,recrystallization,CDO-FER
346,10.1039/c2cy20510f,recrystallization,ANA-ESV
347,10.1039/c2cy20510f,recrystallization,MOR-ESV
348,10.1039/c3cc47292b,recrystallization,FAU-ABW
349,10.1039/c3cc47292b,recrystallization,FAU-ANA
350,10.1039/c3cc47292b,recrystallization,FAU-CHA
351,10.1039/c3cc47292b,recrystallization,FAU-MER
352,10.1039/c3ce40784e,recrystallization,FAU-MFI
353,10.1039/c3ce40784e,recrystallization,FAU-MOR
354,10.1039/c3ce40784e,recrystallization,MEL-MFI
355,10.1039/c3nj01532g,recrystallization,MWW-FER
356,10.1039/c4ta05621c,recrystallization,FAU-AEI
357,10.1039/c5cc03200h,recrystallization,FAU-AEI
358,10.1039/c5ce02075a,recrystallization,BEA-MTW
359,10.1039/c5ta03559g,recrystallization,FAU-CHA
360,10.1039/c5ta03559g,recrystallization,FAU-MFI
361,10.1039/c6ra08211d,recrystallization,BEA-MOR
362,10.1039/c7ta01749a,recrystallization,FAU-CHA
363,10.1039/ft9908603467,recrystallization,GIS-CHA
364,10.1039/ft9918703709,recrystallization,FAU-CHA
365,10.1155/2013/428216,recrystallization,GIS-ANA
366,10.1155/2013/428216,recrystallization,GIS-FAU
367,10.1166/jnn.2013.7356,recrystallization,BEA-MFI
368,10.1166/jnn.2013.7356,recrystallization,FAU-GIS
369,10.1166/jnn.2013.7356,recrystallization,FAU-LTL
370,10.1166/jnn.2013.7356,recrystallization,FAU-MOR
371,10.1166/jnn.2013.7356,recrystallization,MOR-GIS
372,10.1246/cl.130996,recrystallization,FAU-AEI
373,10.1246/cl.150997,recrystallization,FAU-AEI
374,10.1246/cl.2004.1126,recrystallization,BEA-AFI
375,10.1021/cm0605163,recrystallization,MAZ-EON
376,10.1021/cm0218209,competing,CHA-ANA
377,10.1021/cm0218209,competing,CHA-SOD
378,10.1021/cm0218209,competing,ANA-SOD
379,10.1016/j.micromeso.2012.07.014,recrystallization,BEA-MTW
380,10.1002/anie.201702672,competing,GIS-FAU
381,10.1002/anie.201702672,competing,GIS-LTA
382,10.1016/j.micromeso.2013.11.026,recrystallization,OFF-MAZ
383,10.1016/j.micromeso.2013.11.026,recrystallization,ERI-MAZ
384,10.1021/ja500098j,competing,BEA-MOR
384,10.1021/ja500098j,competing,GIS-MOR
384,10.1021/ja500098j,competing,BEA-GIS
385,10.1021/cm071648e,recrystallization,LTL-OFF
386,10.1021/cm071648e,recrystallization,LTL-ERI
387,10.1021/cm052593o,competing,EON-FAU
388,10.1021/cm052593o,competing,EON-GIS

